,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,40.457989999999995,12.53964,640.4446,554.6782999999999,442.0653,454.09250000000003,153.5669,94.83297999999999,0.5254284,1.182111,212.4899,221.1673,46.54673,46.89436,dc_SchGtKttmmTtVt_19,Sch,Sat Dec 14 11:17:12 2024,True
1,40.31226,12.442639999999999,642.8044000000001,556.7654,444.5131,456.5382,153.3559,94.56779999999999,0.5276378,1.188809,212.2799,220.8346,46.53801,46.88128,dc_SchGtKttmmTtVt_18,Sch,Sat Dec 14 11:17:12 2024,True
2,39.66894,12.1476,640.6906,554.0989,444.7421,456.8743,152.43619999999999,93.73739,0.5332095,1.209765,211.3861,219.2995,46.50148,46.8207,dc_SchGtKttmmTtVt_17,Sch,Sat Dec 14 11:17:12 2024,True
3,39.30643,11.92266,637.8104999999999,550.7382,444.2276,456.44820000000004,151.7234,93.06571,0.5366956999999999,1.221217,210.5887,218.0866,46.46858,46.77257,dc_SchGtKttmmTtVt_16,Sch,Sat Dec 14 11:17:12 2024,True
4,38.97575,11.754840000000002,635.0144,547.5186,443.2584,455.571,151.1559,92.53934,0.5399756,1.235573,209.9332,216.9796,46.44145,46.72832,dc_SchGtKttmmTtVt_15,Sch,Sat Dec 14 11:17:12 2024,True
5,39.129979999999996,11.85026,638.8087,551.5548,445.67240000000004,457.89730000000003,151.4603,92.8287,0.5382518000000001,1.2280579999999999,210.3915,217.6849,46.46049,46.75654,dc_SchGtKttmmTtVt_14,Sch,Sat Dec 14 11:17:12 2024,True
6,39.24692,11.89504,637.7992999999999,550.6782999999999,444.2503,456.4831,151.67430000000002,93.00756,0.5373739,1.223396,210.5342,217.9933,46.46633,46.76885,dc_SchGtKttmmTtVt_13,Sch,Sat Dec 14 11:17:12 2024,True
7,38.981089999999995,11.75274,637.1355,549.6943,444.64599999999996,456.92949999999996,151.2596,92.59988,0.5400980999999999,1.233275,210.1,217.2746,46.44838,46.74017,dc_SchGtKttmmTtVt_12,Sch,Sat Dec 14 11:17:11 2024,True
8,39.00889,11.76304,637.5095,550.0821,445.069,457.3371,151.25459999999998,92.60628,0.5396735,1.231793,210.1208,217.3072,46.44925,46.74148,dc_SchGtKttmmTtVt_11,Sch,Sat Dec 14 11:17:11 2024,True
9,39.98778,12.3089,640.4672,554.2321999999999,443.4501,455.5422,152.91920000000002,94.20349999999999,0.5300294,1.1982899999999999,211.8551,220.0931,46.52074,46.85207,dc_SchGtKttmmTtVt_10,Sch,Sat Dec 14 11:17:11 2024,True
10,39.27705,11.90435,636.4597,549.3774,442.8599,455.1166,151.7539,93.06859,0.5372844999999999,1.222673,210.5422,218.0486,46.46662,46.77104,dc_SchGtKttmmTtVt_9,Sch,Sat Dec 14 11:17:11 2024,True
11,40.334160000000004,12.45387,643.2626,557.2655,444.3842,456.41159999999996,153.4929,94.65826,0.5277463,1.188302,212.3998,221.034,46.5429,46.88912,dc_SchGtKttmmTtVt_8,Sch,Sat Dec 14 11:17:11 2024,True
12,40.714960000000005,12.634599999999999,643.2682,557.624,443.4678,455.44,153.97250000000003,95.13062,0.5239842,1.175173,212.8762,221.8471,46.56235,46.92102,dc_SchGtKttmmTtVt_7,Sch,Sat Dec 14 11:17:11 2024,True
13,40.2152,12.40017,642.686,556.5786,444.4363,456.4821,153.28359999999998,94.48328000000001,0.5286776999999999,1.192248,212.1975,220.6885,46.53464,46.87553,dc_SchGtKttmmTtVt_6,Sch,Sat Dec 14 11:17:11 2024,True
14,39.98553,12.306059999999999,639.51,553.2948,442.58950000000004,454.69739999999996,152.9296,94.21385000000001,0.5300301999999999,1.1979009999999999,211.8335,220.0831,46.51986,46.85169,dc_SchGtKttmmTtVt_5,Sch,Sat Dec 14 11:17:11 2024,True
15,39.311209999999996,11.920190000000002,637.2884,550.242,443.5284,455.76349999999996,151.7869,93.10419999999999,0.5368389,1.220737,210.6146,218.1625,46.46963,46.7756,dc_SchGtKttmmTtVt_4,Sch,Sat Dec 14 11:17:11 2024,True
16,39.48118,12.030520000000001,638.6882,551.8516999999999,444.1559,456.3381,152.0407,93.37727,0.534902,1.2153909999999999,210.939,218.6254,46.48306,46.79398,dc_SchGtKttmmTtVt_3,Sch,Sat Dec 14 11:17:11 2024,True
17,39.320499999999996,11.94901,639.076,552.0271,445.4171,457.6053,151.70829999999998,93.08565,0.5362013,1.221134,210.6555,218.1201,46.4714,46.77388,dc_SchGtKttmmTtVt_2,Sch,Sat Dec 14 11:17:11 2024,True
18,39.7062,12.15455,639.1952,552.6308,443.6979,455.8408,152.40890000000002,93.73509,0.5326246,1.207515,211.3241,219.246,46.49893,46.81859,dc_SchGtKttmmTtVt_1,Sch,Sat Dec 14 11:17:11 2024,True
19,39.22511,11.87369,636.9819,549.8289,443.6137,455.8658,151.64440000000002,92.96699,0.5377010999999999,1.2239609999999999,210.4637,217.9137,46.4634,46.76568,dc_SchGtKttmmTtVt,Sch,Sat Dec 14 11:17:11 2024,True
