,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,105.3365,30.202469999999998,673.3109000000001,586.6139000000001,491.029,510.38329999999996,127.5145,80.66176999999999,0.05209966,0.12407039999999998,54.75411,55.91171,34.76828,34.95004,dc_SchGtKttmmTtVt_19,Sch,Sat Dec 14 11:17:04 2024,True
1,99.98235,27.48695,658.6906,569.3817,487.007,506.6857,125.08250000000001,78.14037,0.05456439,0.1345726,54.48691,55.40809,34.72582,34.87146,dc_SchGtKttmmTtVt_18,Sch,Sat Dec 14 11:17:04 2024,True
2,111.999,33.36101,685.1297,601.0514999999999,490.4017,509.57280000000003,130.46859999999998,83.53987000000001,0.04948063,0.1134971,55.27365,56.67141,34.85029,35.06728,dc_SchGtKttmmTtVt_17,Sch,Sat Dec 14 11:17:04 2024,True
3,105.0988,30.141340000000003,670.4974,583.7999000000001,489.37510000000003,508.7385,127.34870000000001,80.56175,0.05231796,0.1247971,54.95921,56.11234,34.8008,34.98116,dc_SchGtKttmmTtVt_16,Sch,Sat Dec 14 11:17:04 2024,True
4,108.8388,31.872490000000003,675.8412000000001,590.7413,486.6366,506.01039999999995,129.20999999999998,82.30232,0.050670389999999996,0.1179441,55.00786,56.2975,34.80843,35.00978,dc_SchGtKttmmTtVt_15,Sch,Sat Dec 14 11:17:04 2024,True
5,106.4545,30.807360000000003,670.6742,584.5953000000001,487.6097,506.9443,127.90650000000001,81.15415,0.05189931,0.12281979999999999,55.21394,56.42568,34.84096,35.02953,dc_SchGtKttmmTtVt_14,Sch,Sat Dec 14 11:17:04 2024,True
6,104.3961,29.67556,666.3481999999999,579.2547,487.3351,506.7695,126.94910000000002,80.15164,0.05285309999999999,0.1264052,55.04038,56.17457,34.81358,34.99079,dc_SchGtKttmmTtVt_13,Sch,Sat Dec 14 11:17:04 2024,True
7,109.247,32.06909,675.8399000000001,590.8757999999999,486.82180000000005,506.1348,129.25519999999997,82.40673,0.050687449999999995,0.11777199999999999,55.23285,56.54721,34.84389,35.04822,dc_SchGtKttmmTtVt_12,Sch,Sat Dec 14 11:17:04 2024,True
8,107.34479999999999,31.156879999999997,676.8415,591.0565,490.6705,509.97440000000006,128.4372,81.57451,0.05125825,0.1203786,54.8966,56.13568,34.79086,34.98478,dc_SchGtKttmmTtVt_11,Sch,Sat Dec 14 11:17:04 2024,True
9,110.4389,32.63151,683.461,598.8007,492.4617,511.5821,129.6366,82.80714,0.050196779999999996,0.1160623,55.30782,56.66665,34.85567,35.06655,dc_SchGtKttmmTtVt_10,Sch,Sat Dec 14 11:17:04 2024,True
10,105.68159999999999,30.34684,673.8643,587.2637000000001,491.82710000000003,511.112,127.52830000000002,80.72825,0.052130029999999994,0.12390439999999998,54.95612,56.13674,34.80026,34.98493,dc_SchGtKttmmTtVt_9,Sch,Sat Dec 14 11:17:04 2024,True
11,108.01060000000001,31.551889999999997,680.8856,595.3176,494.072,513.2238,128.5912,81.80123999999999,0.051030889999999995,0.1197395,55.07385,56.33914,34.81889,35.01619,dc_SchGtKttmmTtVt_8,Sch,Sat Dec 14 11:17:04 2024,True
12,102.81049999999999,28.90633,665.7769999999999,577.8546,489.1019,508.57929999999993,126.2855,79.43227,0.05338468,0.1292061,54.74298,55.79941,34.76652,34.93258,dc_SchGtKttmmTtVt_7,Sch,Sat Dec 14 11:17:04 2024,True
13,104.60119999999999,29.781090000000003,667.0744,580.1291,487.29220000000004,506.7352000000001,127.0985,80.28645,0.052681,0.12567699999999998,54.98277,56.12533,34.80449,34.98318,dc_SchGtKttmmTtVt_6,Sch,Sat Dec 14 11:17:04 2024,True
14,106.50240000000001,30.763090000000002,673.5409999999999,587.379,489.58020000000005,508.91030000000006,127.9938,81.16827,0.05173823,0.122309,54.97191,56.18076,34.80276,34.99174,dc_SchGtKttmmTtVt_5,Sch,Sat Dec 14 11:17:03 2024,True
15,111.2066,33.11514,679.4743,595.2913,486.8852,506.1158,130.1131,83.27813,0.049893709999999994,0.1150822,55.45508,56.82942,34.87881,35.09146,dc_SchGtKttmmTtVt_4,Sch,Sat Dec 14 11:17:03 2024,True
16,106.7379,30.897830000000003,678.2383,592.1586,493.2954,512.5397,128.1074,81.27491,0.051473139999999994,0.1214601,54.8555,56.07105,34.78437,34.97477,dc_SchGtKttmmTtVt_3,Sch,Sat Dec 14 11:17:03 2024,True
17,110.44890000000001,32.71427,678.0613,593.5559000000001,486.9524,506.20759999999996,129.765,82.92961,0.05022448,0.11623139999999998,55.37939,56.73052,34.86692,35.07633,dc_SchGtKttmmTtVt_2,Sch,Sat Dec 14 11:17:03 2024,True
18,106.7707,30.94961,679.2774000000001,593.2205,494.2791,513.4889999999999,128.1067,81.29254,0.051428749999999995,0.1214304,54.87083,56.08634,34.78682,34.97713,dc_SchGtKttmmTtVt_1,Sch,Sat Dec 14 11:17:03 2024,True
19,112.8865,33.875409999999995,689.7034,605.9412,492.51030000000003,511.6269,130.9347,83.96865000000001,0.04892793,0.11206999999999999,55.21581,56.62311,34.84126,35.05987,dc_SchGtKttmmTtVt,Sch,Sat Dec 14 11:17:03 2024,True
