,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,19.79242,0.11356519999999999,-792.5115999999999,-433.384,666.3408,691.3443,147.232,42.72625,0.24314039999999998,23.9625,48.04831,40.55523,33.63354,32.16091,dc_SchGtKttmmTtVt_19,Sch,Sat Dec 14 11:16:44 2024,True
1,19.64542,0.113994,-786.7005,-426.79260000000005,663.1694,689.0535,146.2478,42.8226,0.246532,24.037219999999998,48.34165,40.84017,33.68641,32.22171,dc_SchGtKttmmTtVt_18,Sch,Sat Dec 14 11:16:43 2024,True
2,20.09869,0.1166739,-793.1661,-434.6938,667.022,691.7661,147.435,42.811589999999995,0.2415702,23.52646,48.46511,40.87701,33.70856,32.22956,dc_SchGtKttmmTtVt_17,Sch,Sat Dec 14 11:16:43 2024,True
3,20.20673,0.1177012,-789.1405,-431.5177,662.7851,687.8184,147.6809,42.8742,0.24111349999999998,23.32621,48.68846,41.02993,33.74851,32.262,dc_SchGtKttmmTtVt_16,Sch,Sat Dec 14 11:16:43 2024,True
4,20.10763,0.1165853,-795.362,-436.5237,669.3566,693.8973000000001,147.342,42.79555,0.24144249999999998,23.52685,48.4472,40.87188,33.70535,32.22846,dc_SchGtKttmmTtVt_15,Sch,Sat Dec 14 11:16:43 2024,True
5,19.71653,0.1137051,-793.3878,-433.0112,669.1333999999999,694.2858,146.42839999999998,42.75427,0.2449025,24.02191,48.19622,40.72213,33.66024,32.19658,dc_SchGtKttmmTtVt_14,Sch,Sat Dec 14 11:16:43 2024,True
6,19.68383,0.1149258,-786.1281,-426.2868,663.0972,689.0357,146.0997,42.85768,0.2467821,23.92243,48.47881,40.95924,33.71102,32.247,dc_SchGtKttmmTtVt_13,Sch,Sat Dec 14 11:16:43 2024,True
7,19.052110000000003,0.1123258,-787.4098,-425.8845,667.4016,693.7159,144.46030000000002,42.77595,0.2522666,24.312549999999998,47.98379,40.6752,33.62188,32.18655,dc_SchGtKttmmTtVt_12,Sch,Sat Dec 14 11:16:43 2024,True
8,19.44943,0.1120501,-785.7665999999999,-425.55530000000005,662.1021999999999,688.1981999999999,146.172,42.76914,0.24760739999999998,24.34178,48.05911,40.6186,33.6355,32.17446,dc_SchGtKttmmTtVt_11,Sch,Sat Dec 14 11:16:43 2024,True
9,19.90751,0.1156729,-783.1,-424.88559999999995,657.8719,683.8002,147.1659,42.87904,0.2442876,23.767689999999998,48.54468,40.94025,33.72281,32.24298,dc_SchGtKttmmTtVt_10,Sch,Sat Dec 14 11:16:43 2024,True
10,19.62115,0.111771,-798.5271,-437.712,673.2091,697.8161,146.6488,42.64266,0.2439313,24.22597,47.81116,40.40665,33.59058,32.12903,dc_SchGtKttmmTtVt_9,Sch,Sat Dec 14 11:16:43 2024,True
11,20.323919999999998,0.11871609999999999,-787.2287,-429.71500000000003,661.3421000000001,686.5549,147.6296,42.93272,0.24123679999999997,23.17491,48.94549,41.23483,33.79424,32.30528,dc_SchGtKttmmTtVt_8,Sch,Sat Dec 14 11:16:43 2024,True
12,19.74821,0.1160167,-784.1893,-424.70730000000003,661.436,687.5278000000001,146.0843,42.90582,0.24686059999999999,23.786459999999998,48.65095,41.09559,33.74181,32.27587,dc_SchGtKttmmTtVt_7,Sch,Sat Dec 14 11:16:43 2024,True
13,19.75371,0.1140871,-791.7999,-431.6563,667.639,692.9313999999999,146.4531,42.78254,0.2448392,23.93875,48.3057,40.8032,33.67995,32.21387,dc_SchGtKttmmTtVt_6,Sch,Sat Dec 14 11:16:43 2024,True
14,19.929570000000002,0.11410559999999999,-800.3583,-440.4907,674.1855,698.3216,147.1642,42.688379999999995,0.2413937,23.754469999999998,48.09507,40.60309,33.64201,32.17118,dc_SchGtKttmmTtVt_5,Sch,Sat Dec 14 11:16:43 2024,True
15,19.69346,0.1143465,-791.8763,-431.2932,668.7703,694.1591000000001,146.00750000000002,42.80025,0.24592979999999998,23.91385,48.37088,40.88381,33.69167,32.23101,dc_SchGtKttmmTtVt_4,Sch,Sat Dec 14 11:16:43 2024,True
16,18.673479999999998,0.1115672,-779.1289999999999,-418.07689999999997,660.9433,688.2747,143.6721,42.81542,0.2565579,24.39069,47.87556,40.63164,33.60227,32.17725,dc_SchGtKttmmTtVt_3,Sch,Sat Dec 14 11:16:43 2024,True
17,19.81736,0.1143569,-791.9526999999999,-432.1928,667.1688,692.3548000000001,146.7338,42.78012,0.24404789999999998,23.8933,48.30088,40.78291,33.67909,32.20954,dc_SchGtKttmmTtVt_2,Sch,Sat Dec 14 11:16:43 2024,True
18,19.809260000000002,0.1136663,-790.1505,-431.5373,663.7018999999999,688.8892,147.3987,42.746359999999996,0.2428649,23.89152,48.10386,40.58182,33.6436,32.16662,dc_SchGtKttmmTtVt_1,Sch,Sat Dec 14 11:16:43 2024,True
19,19.61348,0.1131223,-784.8979,-425.4097,660.49,686.5113,146.5962,42.800619999999995,0.2462855,24.16412,48.20372,40.7065,33.66159,32.19324,dc_SchGtKttmmTtVt,Sch,Sat Dec 14 11:16:43 2024,True
