,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,54.823919999999994,15.17877,657.3436,570.0806,485.6265,507.1076,126.3107,78.6152,0.102407,0.2479162,56.02369,56.43513,34.96741,35.03099,dc_SchGtKttTtVt,Sch,Sat Dec 14 11:16:58 2024,True
