,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,8.706887,1.2557150000000001,-958.0776,-802.8264,814.0184,812.0102999999999,150.7781,71.39184,7.231768,40.17705,628.7553,753.7361,55.96924,57.54437,dc_SchGtKttTtVt,Sch,Sat Dec 14 11:16:51 2024,True
