,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,3.2312819999999998,0.5484488,-944.9789,-802.4071,794.8427,793.1171,150.5377,74.9374,17.54786,87.10108,565.7027,713.9592,55.05095,57.07347,dc_SchGtKttmmTtVt_19,Sch,Sat Dec 14 11:16:41 2024,True
1,3.19096,0.5295355,-945.9789,-801.7065,796.2907,794.5269999999999,150.0538,74.15002,17.72652,89.72018,564.3747,710.6506,55.03058,57.03312,dc_SchGtKttmmTtVt_18,Sch,Sat Dec 14 11:16:41 2024,True
2,3.1836330000000004,0.5147200000000001,-941.7946000000001,-795.5852,792.7445,791.0895,149.8343,73.4183,17.7599,92.21265,564.6493,708.4457,55.03511,57.00613,dc_SchGtKttmmTtVt_17,Sch,Sat Dec 14 11:16:41 2024,True
3,3.2208799999999997,0.5536162,-942.2625,-800.785,791.7657,790.1375,150.5729,75.27868,17.57528,86.18177,565.1703,714.6461,55.04301,57.08182,dc_SchGtKttmmTtVt_16,Sch,Sat Dec 14 11:16:41 2024,True
4,3.2043559999999998,0.5288225999999999,-944.9852,-800.399,795.4716,793.7373,150.1255,74.07196,17.6744,89.69234999999999,565.0345,710.9298,55.0407,57.03653,dc_SchGtKttmmTtVt_15,Sch,Sat Dec 14 11:16:41 2024,True
5,3.177871,0.5128674,-937.7456,-791.6185999999999,788.6912,787.1865,149.8131,73.38935000000001,17.79224,92.31581,564.4805,708.2619,55.03243,57.00388,dc_SchGtKttmmTtVt_14,Sch,Sat Dec 14 11:16:41 2024,True
6,3.1510239999999996,0.47036150000000004,-943.1768000000001,-791.0954,795.9472,794.264,149.0189,71.21297,17.948,99.5941,564.4184,701.3129,55.03136,56.91824,dc_SchGtKttmmTtVt_13,Sch,Sat Dec 14 11:16:41 2024,True
7,3.23293,0.5688739,-947.5063,-807.5762,796.4624,794.6769,150.8011,75.94733,17.51276,84.29283,565.1742,716.6391,55.04303,57.10601,dc_SchGtKttmmTtVt_12,Sch,Sat Dec 14 11:16:41 2024,True
8,3.1349970000000003,0.4569721,-940.0788,-786.1846999999999,793.4018000000001,791.8168,148.74509999999998,70.54217,18.00255,102.4456,564.3394,698.8924,55.03078,56.88819,dc_SchGtKttmmTtVt_11,Sch,Sat Dec 14 11:16:41 2024,True
9,3.158727,0.47788830000000004,-944.8083,-793.6028,797.2878,795.5592,149.1584,71.56331,17.91215,98.44505,564.4855,702.446,55.0323,56.93225,dc_SchGtKttmmTtVt_10,Sch,Sat Dec 14 11:16:41 2024,True
10,3.17196,0.49400700000000003,-936.3137,-787.5640000000001,788.0952,786.6476,149.5295,72.42816,17.84379,95.54553,564.7628,705.3668,55.03661,56.9683,dc_SchGtKttmmTtVt_9,Sch,Sat Dec 14 11:16:41 2024,True
11,3.226863,0.5496266000000001,-942.8847000000001,-800.7248999999999,792.6414000000001,791.0015000000001,150.5462,75.04581,17.55897,86.74564,565.5344,714.2109,55.04851,57.07653,dc_SchGtKttmmTtVt_8,Sch,Sat Dec 14 11:16:41 2024,True
12,3.162103,0.48841409999999996,-939.009,-789.6372,791.0167,789.4881,149.3642,72.16404999999999,17.86913,96.22663,564.5595,704.4768,55.03392,56.95733,dc_SchGtKttmmTtVt_7,Sch,Sat Dec 14 11:16:41 2024,True
13,3.219563,0.5454656999999999,-942.4791,-799.9667999999999,792.3494,790.7175,150.4534,74.87734999999999,17.58965,87.22180999999999,565.3411,713.5998,55.0456,57.06909,dc_SchGtKttmmTtVt_6,Sch,Sat Dec 14 11:16:41 2024,True
14,3.206732,0.5356496000000001,-937.2501,-793.6512,787.413,785.9196000000001,150.2918,74.43616,17.6562,89.01503,565.1218,711.8966,55.04221,57.04834,dc_SchGtKttmmTtVt_5,Sch,Sat Dec 14 11:16:41 2024,True
15,3.129741,0.447791,-938.5677999999999,-783.4126,792.2753,790.7923999999999,148.59910000000002,70.07878,18.0517,104.2851,564.3135,697.307,55.03005,56.86847,dc_SchGtKttmmTtVt_4,Sch,Sat Dec 14 11:16:40 2024,True
16,3.183624,0.5106177,-937.3374,-790.8077999999999,788.4479,786.9587,149.8178,73.25734,17.773809999999997,92.58878999999999,564.8081,708.1102,55.03741,57.00202,dc_SchGtKttmmTtVt_3,Sch,Sat Dec 14 11:16:40 2024,True
17,3.204401,0.5384356,-945.3439999999999,-802.0127,795.3761999999999,793.632,150.2549,74.54999,17.66477,88.45306,564.7377,712.1164,55.03613,57.05102,dc_SchGtKttmmTtVt_2,Sch,Sat Dec 14 11:16:40 2024,True
18,3.222274,0.547283,-940.4496,-798.0437999999999,790.3049,788.7266000000001,150.49689999999998,74.94053000000001,17.55931,87.23004999999999,565.5884,713.8239,55.04987,57.07182,dc_SchGtKttmmTtVt_1,Sch,Sat Dec 14 11:16:40 2024,True
19,3.210564,0.5377184,-938.7057,-795.2435,788.8524,787.3203,150.3217,74.50788,17.62629,88.74584999999999,565.2961,712.2278,55.04516,57.05238,dc_SchGtKttmmTtVt,Sch,Sat Dec 14 11:16:40 2024,True
